"","type","country","category","a","sigma","value","date"
"6084","NEWS","Yemen","Stopwords 3",0.884069092013029,0.202190618207199,-0.636792788345685,2011-09-01
"6085","NEWS","Bahrain","Terrorist Orgs",0.846018408982431,0.0900005692530045,0.0905909080176642,2011-09-01
"6086","NEWS","Egypt","Terrorist Orgs",0.846018408982431,0.169607087257028,-0.0170830709198316,2011-09-01
"6087","NEWS","Iran","Terrorist Orgs",0.846018408982431,0.0713608544910896,-0.0532353630123038,2011-09-01
"6088","NEWS","Iraq","Terrorist Orgs",0.846018408982431,0.127682784791793,0.257171771929326,2011-09-01
"6089","NEWS","Jordan","Terrorist Orgs",0.846018408982431,0.103497945926646,0.0981672084118567,2011-09-01
"6090","NEWS","Kuwait","Terrorist Orgs",0.846018408982431,0.0849508007754328,0.0701111099259427,2011-09-01
"6091","NEWS","Lebanon","Terrorist Orgs",0.846018408982431,0.154621120608841,0.179180837078508,2011-09-01
"6092","NEWS","Libya","Terrorist Orgs",0.846018408982431,0.136428308086806,-0.278754923641693,2011-09-01
"6093","NEWS","Saudi Arabia","Terrorist Orgs",0.846018408982431,0.106650526995449,0.308307541034929,2011-09-01
"6094","NEWS","Syria","Terrorist Orgs",0.846018408982431,0.0937342539890992,0.0209290514649402,2011-09-01
"6095","NEWS","Tunisia","Terrorist Orgs",0.846018408982431,0.183062337244171,-0.107379570409214,2011-09-01
"6096","NEWS","UAE","Terrorist Orgs",0.846018408982431,0.150891842351013,-0.115772827713221,2011-09-01
"6097","NEWS","Yemen","Terrorist Orgs",0.846018408982431,0.333506519692123,0.523159814183314,2011-09-01
"6098","NEWS","Bahrain","Ethnic Groups",0.90140730175881,0.206098941824258,0.360322580564504,2011-09-01
"6099","NEWS","Egypt","Ethnic Groups",0.90140730175881,0.172286152463997,-0.0336984226000307,2011-09-01
"6100","NEWS","Iran","Ethnic Groups",0.90140730175881,0.201625035195228,1.30072976843093,2011-09-01
"6101","NEWS","Iraq","Ethnic Groups",0.90140730175881,0.11394218409381,-0.0664298784574464,2011-09-01
"6102","NEWS","Jordan","Ethnic Groups",0.90140730175881,0.196031105274301,0.524683505808305,2011-09-01
"6103","NEWS","Kuwait","Ethnic Groups",0.90140730175881,0.187572056859506,0.0307268630115198,2011-09-01
"6104","NEWS","Lebanon","Ethnic Groups",0.90140730175881,0.121664239182074,0.308704349985861,2011-09-01
"6105","NEWS","Libya","Ethnic Groups",0.90140730175881,0.236894159793463,-0.615380815683827,2011-09-01
"6106","NEWS","Saudi Arabia","Ethnic Groups",0.90140730175881,0.14710696950977,0.0302636814331104,2011-09-01
"6107","NEWS","Syria","Ethnic Groups",0.90140730175881,0.0987594721489198,-0.118278668343561,2011-09-01
"6108","NEWS","Tunisia","Ethnic Groups",0.90140730175881,0.150159262033778,-0.392042450129574,2011-09-01
"6109","NEWS","UAE","Ethnic Groups",0.90140730175881,0.231442193829756,-0.913419397038212,2011-09-01
"6110","NEWS","Yemen","Ethnic Groups",0.90140730175881,0.164832286520629,0.00787139687420279,2011-09-01
"6111","NEWS","Bahrain","Violence",0.826427424917742,0.273730393983741,-0.10903466338721,2011-09-01
"6112","NEWS","Egypt","Violence",0.826427424917742,0.261888800958484,0.0635594023314761,2011-09-01
"6113","NEWS","Iran","Violence",0.826427424917742,0.139322591418002,-0.349838623694018,2011-09-01
"6114","NEWS","Iraq","Violence",0.826427424917742,0.188936896894791,0.0848982858852323,2011-09-01
"6115","NEWS","Jordan","Violence",0.826427424917742,0.16118724166622,0.067796533422599,2011-09-01
"6116","NEWS","Kuwait","Violence",0.826427424917742,0.260728101806515,-0.222173320464988,2011-09-01
"6117","NEWS","Lebanon","Violence",0.826427424917742,0.176469191571396,0.0425028664620497,2011-09-01
"6118","NEWS","Libya","Violence",0.826427424917742,0.192272141652261,-0.328633836944014,2011-09-01
"6119","NEWS","Saudi Arabia","Violence",0.826427424917742,0.18728549142444,0.342626472304323,2011-09-01
"6120","NEWS","Syria","Violence",0.826427424917742,0.26044805506324,0.433128328301325,2011-09-01
"6121","NEWS","Tunisia","Violence",0.826427424917742,0.185201087972596,-0.112229508758398,2011-09-01
"6122","NEWS","UAE","Violence",0.826427424917742,0.326667096716618,-0.767742482256749,2011-09-01
"6123","NEWS","Yemen","Violence",0.826427424917742,0.348956918446619,1.01872214187308,2011-09-01
"6124","NEWS","Bahrain","War",0.889936663276355,0.256535271116616,-0.638000901065841,2011-09-01
"6125","NEWS","Egypt","War",0.889936663276355,0.18762368566388,-0.297086051985492,2011-09-01
"6126","NEWS","Iran","War",0.889936663276355,0.110549454736144,-0.183272702890834,2011-09-01
"6127","NEWS","Iraq","War",0.889936663276355,0.184502111667265,0.903621321613458,2011-09-01
"6128","NEWS","Jordan","War",0.889936663276355,0.214676344826307,-0.463644061008129,2011-09-01
"6129","NEWS","Kuwait","War",0.889936663276355,0.235325681017322,-0.305959653555792,2011-09-01
"6130","NEWS","Lebanon","War",0.889936663276355,0.178575751314164,-0.112628057226329,2011-09-01
"6131","NEWS","Libya","War",0.889936663276355,0.182573825781993,0.121455323003436,2011-09-01
"6132","NEWS","Saudi Arabia","War",0.889936663276355,0.0960702754211343,-0.202921635608967,2011-09-01
"6133","NEWS","Syria","War",0.889936663276355,0.184963868831528,-0.216912097961168,2011-09-01
"6134","NEWS","Tunisia","War",0.889936663276355,0.242027463295903,-0.284002538786127,2011-09-01
"6135","NEWS","UAE","War",0.889936663276355,0.367171571947844,-1.20766607948406,2011-09-01
"6136","NEWS","Yemen","War",0.889936663276355,0.20948005529585,-0.0411580469397368,2011-09-01
"6137","NEWS","Bahrain","Youth",0.797305588373518,0.246376831270823,0.285495860876259,2011-09-01
"6138","NEWS","Egypt","Youth",0.797305588373518,0.167622884866369,0.136290803572497,2011-09-01
"6139","NEWS","Iran","Youth",0.797305588373518,0.167164550516067,-0.0701483068567004,2011-09-01
"6140","NEWS","Iraq","Youth",0.797305588373518,0.127131984176333,-0.28632674854063,2011-09-01
"6141","NEWS","Jordan","Youth",0.797305588373518,0.165955313714809,0.130918790666624,2011-09-01
"6142","NEWS","Kuwait","Youth",0.797305588373518,0.372649258435599,-0.487663198216965,2011-09-01
"6143","NEWS","Lebanon","Youth",0.797305588373518,0.191933008510688,-0.144341141162711,2011-09-01
"6144","NEWS","Libya","Youth",0.797305588373518,0.167520765988498,-0.127408921831961,2011-09-01
"6145","NEWS","Saudi Arabia","Youth",0.797305588373518,0.0648134746794357,0.0780343808763249,2011-09-01
"6146","NEWS","Syria","Youth",0.797305588373518,0.147730233146145,-0.091294397365588,2011-09-01
"6147","NEWS","Tunisia","Youth",0.797305588373518,0.298237950227645,0.296098782308335,2011-09-01
"6148","NEWS","UAE","Youth",0.797305588373518,0.318901382349908,0.571580758605138,2011-09-01
"6149","NEWS","Yemen","Youth",0.797305588373518,0.29686591847628,0.14479539212551,2011-09-01
"6150","TWITTER","Bahrain","Adaptation",0.677971094515901,0.231980495908362,-0.150980715904448,2011-09-01
"6151","TWITTER","Egypt","Adaptation",0.677971094515901,0.174721721706177,-0.198275254445647,2011-09-01
"6152","TWITTER","Iran","Adaptation",0.677971094515901,0.23246680732204,0.0764711690104609,2011-09-01
"6153","TWITTER","Iraq","Adaptation",0.677971094515901,0.461994724529003,-0.668307593743248,2011-09-01
"6154","TWITTER","Jordan","Adaptation",0.677971094515901,0.458010406818884,-0.479255957329511,2011-09-01
"6155","TWITTER","Kuwait","Adaptation",0.677971094515901,0.351733362615002,-0.517628271825534,2011-09-01
"6156","TWITTER","Lebanon","Adaptation",0.677971094515901,0.307561306778264,-0.647507542852739,2011-09-01
"6157","TWITTER","Libya","Adaptation",0.677971094515901,0.410269496558669,0.249740851462046,2011-09-01
"6158","TWITTER","Saudi Arabia","Adaptation",0.677971094515901,0.306105604576174,-0.0488743606100104,2011-09-01
"6159","TWITTER","Syria","Adaptation",0.677971094515901,0.273652128276261,-0.399119082603721,2011-09-01
"6160","TWITTER","Tunisia","Adaptation",0.677971094515901,0.406101688092629,1.08741669449994,2011-09-01
"6161","TWITTER","UAE","Adaptation",0.677971094515901,0.334856820225174,-0.292685578558355,2011-09-01
"6162","TWITTER","Yemen","Adaptation",0.677971094515901,0.302490916382083,0.201173509442467,2011-09-01
"6163","TWITTER","Bahrain","Nationalities",0.777065864097472,0.285633524496322,-0.838877246310076,2011-09-01
"6164","TWITTER","Egypt","Nationalities",0.777065864097472,0.152939964980026,-0.0703452391905478,2011-09-01
"6165","TWITTER","Iran","Nationalities",0.777065864097472,0.208011545348896,0.0726259404662593,2011-09-01
"6166","TWITTER","Iraq","Nationalities",0.777065864097472,0.21463108064738,-0.0704455788758303,2011-09-01
"6167","TWITTER","Jordan","Nationalities",0.777065864097472,0.44065161464847,0.266114043208146,2011-09-01
"6168","TWITTER","Kuwait","Nationalities",0.777065864097472,0.536260545881093,-0.623027860730373,2011-09-01
"6169","TWITTER","Lebanon","Nationalities",0.777065864097472,0.250387597161747,0.573553727797945,2011-09-01
"6170","TWITTER","Libya","Nationalities",0.777065864097472,0.205756965294962,0.116414787855604,2011-09-01
"6171","TWITTER","Saudi Arabia","Nationalities",0.777065864097472,0.455505336274426,-0.532546476726304,2011-09-01
"6172","TWITTER","Syria","Nationalities",0.777065864097472,0.14856558077272,0.272626749554652,2011-09-01
"6173","TWITTER","Tunisia","Nationalities",0.777065864097472,0.177903720454827,0.130413386962631,2011-09-01
"6174","TWITTER","UAE","Nationalities",0.777065864097472,0.469989731190301,-1.23788459507787,2011-09-01
"6175","TWITTER","Yemen","Nationalities",0.777065864097472,0.264693214402619,-0.557882076530486,2011-09-01
"6176","TWITTER","Bahrain","Protest",0.774743511909049,0.528728569640281,-0.16324656795776,2011-09-01
"6177","TWITTER","Egypt","Protest",0.774743511909049,0.305586483760679,0.150340093756149,2011-09-01
"6178","TWITTER","Iran","Protest",0.774743511909049,0.567793174819537,-0.257129689293863,2011-09-01
"6179","TWITTER","Iraq","Protest",0.774743511909049,0.716864569437666,-0.512994224255122,2011-09-01
"6180","TWITTER","Jordan","Protest",0.774743511909049,0.525526281939172,0.265917040408002,2011-09-01
"6181","TWITTER","Kuwait","Protest",0.774743511909049,0.854755056481273,-1.67139165801432,2011-09-01
"6182","TWITTER","Lebanon","Protest",0.774743511909049,0.624150639444514,-1.14944321312757,2011-09-01
"6183","TWITTER","Libya","Protest",0.774743511909049,0.583624870094538,-1.31670901272213,2011-09-01
"6184","TWITTER","Saudi Arabia","Protest",0.774743511909049,1.06386542372651,-0.349472771111697,2011-09-01
"6185","TWITTER","Syria","Protest",0.774743511909049,0.339700397190145,0.355470186850023,2011-09-01
"6186","TWITTER","Tunisia","Protest",0.774743511909049,0.503172532576915,-0.694279642303486,2011-09-01
"6187","TWITTER","UAE","Protest",0.774743511909049,0.767951488153709,-1.76884807182384,2011-09-01
"6188","TWITTER","Yemen","Protest",0.774743511909049,0.436557355977007,0.709259359237519,2011-09-01
"6189","TWITTER","Bahrain","Stopwords 1",0.622398380902451,0.198287918136802,0.301039022819646,2011-09-01
"6190","TWITTER","Egypt","Stopwords 1",0.622398380902451,0.0889255514274965,0.0265676252862647,2011-09-01
"6191","TWITTER","Iran","Stopwords 1",0.622398380902451,0.35744966927012,-0.371680577146091,2011-09-01
"6192","TWITTER","Iraq","Stopwords 1",0.622398380902451,0.297736739067233,-0.264321421733014,2011-09-01
"6193","TWITTER","Jordan","Stopwords 1",0.622398380902451,0.172480427468905,-0.113901543472091,2011-09-01
"6194","TWITTER","Kuwait","Stopwords 1",0.622398380902451,0.27417989513578,0.27888871854506,2011-09-01
"6195","TWITTER","Lebanon","Stopwords 1",0.622398380902451,0.25312533323399,-0.106950605479622,2011-09-01
"6196","TWITTER","Libya","Stopwords 1",0.622398380902451,0.146691409550473,0.0479747106602951,2011-09-01
"6197","TWITTER","Saudi Arabia","Stopwords 1",0.622398380902451,0.205060141464534,0.210004896020827,2011-09-01
"6198","TWITTER","Syria","Stopwords 1",0.622398380902451,0.112437566199472,-0.0590154630979403,2011-09-01
"6199","TWITTER","Tunisia","Stopwords 1",0.622398380902451,0.206085094557169,-0.192058653677341,2011-09-01
"6200","TWITTER","UAE","Stopwords 1",0.622398380902451,0.258511715445041,0.58760084518728,2011-09-01
"6201","TWITTER","Yemen","Stopwords 1",0.622398380902451,0.230416272210922,-0.238546162719317,2011-09-01
"6202","TWITTER","Bahrain","Stopwords 2",0.550847452409325,0.15133278143735,0.120360479548946,2011-09-01
"6203","TWITTER","Egypt","Stopwords 2",0.550847452409325,0.0878583060583587,0.0601179981528199,2011-09-01
"6204","TWITTER","Iran","Stopwords 2",0.550847452409325,0.179208382912522,-0.0151385323488209,2011-09-01
"6205","TWITTER","Iraq","Stopwords 2",0.550847452409325,0.21995067484593,-0.130058563916373,2011-09-01
"6206","TWITTER","Jordan","Stopwords 2",0.550847452409325,0.284845893362728,0.00658106145912278,2011-09-01
"6207","TWITTER","Kuwait","Stopwords 2",0.550847452409325,0.306080031519954,-0.00584632804066616,2011-09-01
"6208","TWITTER","Lebanon","Stopwords 2",0.550847452409325,0.243957786484528,-0.212655294421762,2011-09-01
"6209","TWITTER","Libya","Stopwords 2",0.550847452409325,0.127081096233282,0.14841471701371,2011-09-01
"6210","TWITTER","Saudi Arabia","Stopwords 2",0.550847452409325,0.182731573828924,0.132865353016255,2011-09-01
"6211","TWITTER","Syria","Stopwords 2",0.550847452409325,0.0711599638809481,-0.155198355761392,2011-09-01
"6212","TWITTER","Tunisia","Stopwords 2",0.550847452409325,0.142146146330619,0.000967491030633333,2011-09-01
"6213","TWITTER","UAE","Stopwords 2",0.550847452409325,0.185489921497065,0.360063009403298,2011-09-01
"6214","TWITTER","Yemen","Stopwords 2",0.550847452409325,0.156535401092272,-0.342371572016751,2011-09-01
"6215","TWITTER","Bahrain","Stopwords 3",0.54057495033142,0.169735224649805,0.187872534190248,2011-09-01
"6216","TWITTER","Egypt","Stopwords 3",0.54057495033142,0.0844664360148508,-0.00975066222509452,2011-09-01
"6217","TWITTER","Iran","Stopwords 3",0.54057495033142,0.163313696280392,-0.458529533712836,2011-09-01
"6218","TWITTER","Iraq","Stopwords 3",0.54057495033142,0.197323509428893,-0.113929544373517,2011-09-01
"6219","TWITTER","Jordan","Stopwords 3",0.54057495033142,0.294271377100137,0.101913681198501,2011-09-01
"6220","TWITTER","Kuwait","Stopwords 3",0.54057495033142,0.197515957891694,0.03189578067618,2011-09-01
"6221","TWITTER","Lebanon","Stopwords 3",0.54057495033142,0.194143379052343,-0.105710926808222,2011-09-01
"6222","TWITTER","Libya","Stopwords 3",0.54057495033142,0.0880551407416108,0.0920246094553374,2011-09-01
"6223","TWITTER","Saudi Arabia","Stopwords 3",0.54057495033142,0.190407389475566,0.154314467699023,2011-09-01
"6224","TWITTER","Syria","Stopwords 3",0.54057495033142,0.0755656921714312,-0.145408876148168,2011-09-01
"6225","TWITTER","Tunisia","Stopwords 3",0.54057495033142,0.127057406367808,0.192593725000941,2011-09-01
"6226","TWITTER","UAE","Stopwords 3",0.54057495033142,0.223128616194371,0.485428363957788,2011-09-01
"6227","TWITTER","Yemen","Stopwords 3",0.54057495033142,0.160085232652305,-0.0788312850499783,2011-09-01
"6228","TWITTER","Bahrain","Terrorist Orgs",0.669515163467327,0.383965049511632,-0.404485074863448,2011-09-01
"6229","TWITTER","Egypt","Terrorist Orgs",0.669515163467327,0.209290829947192,-0.147774014177271,2011-09-01
"6230","TWITTER","Iran","Terrorist Orgs",0.669515163467327,0.356958314681026,0.572243451842527,2011-09-01
"6231","TWITTER","Iraq","Terrorist Orgs",0.669515163467327,0.328932861783345,0.0573850591691688,2011-09-01
"6232","TWITTER","Jordan","Terrorist Orgs",0.669515163467327,0.410617840497305,-0.539813895133535,2011-09-01
"6233","TWITTER","Kuwait","Terrorist Orgs",0.669515163467327,0.343249603340386,-0.54137077356045,2011-09-01
"6234","TWITTER","Lebanon","Terrorist Orgs",0.669515163467327,0.451389756234553,0.628916534862267,2011-09-01
"6235","TWITTER","Libya","Terrorist Orgs",0.669515163467327,0.278977532869443,-0.354238702106714,2011-09-01
"6236","TWITTER","Saudi Arabia","Terrorist Orgs",0.669515163467327,0.238137091194388,-0.0868693817375408,2011-09-01
"6237","TWITTER","Syria","Terrorist Orgs",0.669515163467327,0.265375389753579,-0.112425847578872,2011-09-01
"6238","TWITTER","Tunisia","Terrorist Orgs",0.669515163467327,0.32340346366844,-0.610448322913938,2011-09-01
"6239","TWITTER","UAE","Terrorist Orgs",0.669515163467327,0.381758892202674,-0.351745275818198,2011-09-01
"6240","TWITTER","Yemen","Terrorist Orgs",0.669515163467327,0.392091171400538,0.795309405300708,2011-09-01
"6241","TWITTER","Bahrain","Ethnic Groups",0.77137069512228,0.267528077646283,0.291380902320379,2011-09-01
"6242","TWITTER","Egypt","Ethnic Groups",0.77137069512228,0.256321705775317,0.284571497127756,2011-09-01
"6243","TWITTER","Iran","Ethnic Groups",0.77137069512228,0.330874806647591,0.328082662075927,2011-09-01
"6244","TWITTER","Iraq","Ethnic Groups",0.77137069512228,0.323151686371499,0.535256090390271,2011-09-01
"6245","TWITTER","Jordan","Ethnic Groups",0.77137069512228,0.309870327988417,0.178765261176644,2011-09-01
"6246","TWITTER","Kuwait","Ethnic Groups",0.77137069512228,0.422828246546682,0.940968802033107,2011-09-01
"6247","TWITTER","Lebanon","Ethnic Groups",0.77137069512228,0.303377741527687,0.363034961769973,2011-09-01
"6248","TWITTER","Libya","Ethnic Groups",0.77137069512228,0.377335680284903,-0.2461852251769,2011-09-01
"6249","TWITTER","Saudi Arabia","Ethnic Groups",0.77137069512228,0.344582903197558,0.491045902639517,2011-09-01
"6250","TWITTER","Syria","Ethnic Groups",0.77137069512228,0.232567716225564,-0.171736837068665,2011-09-01
"6251","TWITTER","Tunisia","Ethnic Groups",0.77137069512228,0.356670596983648,-0.211366752060562,2011-09-01
"6252","TWITTER","UAE","Ethnic Groups",0.77137069512228,0.424043536672175,-0.0860588870089922,2011-09-01
"6253","TWITTER","Yemen","Ethnic Groups",0.77137069512228,0.395244573750919,-0.863522248143865,2011-09-01
"6254","TWITTER","Bahrain","Violence",0.834076537475413,0.794179875377083,-0.988786055451792,2011-09-01
"6255","TWITTER","Egypt","Violence",0.834076537475413,0.53935533541,-0.392736834024079,2011-09-01
"6256","TWITTER","Iran","Violence",0.834076537475413,0.728080929878447,1.06631662845081,2011-09-01
"6257","TWITTER","Iraq","Violence",0.834076537475413,0.491243397036792,-0.441912414344544,2011-09-01
